station,wind_speed,wind_direction,timestamp
VVTS,17.25,230,1594623600
VVTS,17.25,210,1594625400
VVTS,12.65,200,1594627200
VVTS,8.05,200,1594629000
VVTS,6.9,220,1594630800
VVTS,6.9,210,1594632600
VVTS,8.05,200,1594634400
VVTS,6.9,200,1594636200
VVTS,8.05,200,1594638000
VVTS,6.9,200,1594639800
VVTS,6.9,210,1594641600
VVTS,6.9,210,1594643400
VVTS,5.75,220,1594645200
VVTS,4.6,220,1594647000
VVTS,3.45,,1594648800
VVTS,2.3,,1594650600
VVTS,2.3,,1594652400
VVTS,3.45,,1594654200
VVTS,4.6,220,1594656000
VVTS,2.3,,1594657800
VVTS,1.15,,1594659600
VVTS,1.15,,1594661400
VVTS,2.3,,1594663200
VVTS,2.3,,1594665000
VVTS,1.15,,1594666800
VVTS,3.45,250,1594668600
VVTS,1.15,270,1594670400
VVTS,1.15,260,1594672200
VVTS,1.15,,1594674000
VVTS,0,0,1594675800
VVTS,0,0,1594677600
VVTS,0,0,1594679400
VVTS,1.15,350,1594681200
VVTS,0,0,1594683000
VVTS,1.15,,1594684800
VVTS,4.6,330,1594686600
VVTS,6.9,310,1594688400
VVTS,5.75,340,1594690200
VVTS,8.05,340,1594692000
VVTS,10.35,320,1594693800
VVTS,8.05,350,1594695600
VVTS,8.05,330,1594697400
VVTS,8.05,360,1594699200
VVTS,6.9,20,1594701000
VVTS,4.6,10,1594702800
VVTS,6.9,20,1594704600
VVTS,8.05,10,1594706400
VVTS,5.75,350,1594708200
VVTS,4.6,360,1594710000
VVTS,3.45,,1594711800
VVTS,4.6,300,1594713600
VVTS,1.15,,1594715400
VVTS,2.3,,1594717200
VVTS,4.6,70,1594719000
VVTS,3.45,,1594720800
VVTS,5.75,110,1594722600
VVTS,5.75,90,1594724400
VVTS,5.75,100,1594726200
VVTS,4.6,110,1594728000
VVTS,4.6,120,1594729800
VVTS,3.45,,1594731600
VVTS,4.6,260,1594733400
VVTS,9.2,270,1594735200
VVTS,8.05,330,1594737000
VVTS,16.1,230,1594738800
VVTS,8.05,170,1594740600
VVTS,4.6,170,1594742400
VVTS,5.75,150,1594744200
VVTS,10.35,270,1594746000
VVTS,10.35,270,1594747800
VVTS,8.05,280,1594749600
VVTS,3.45,340,1594751400
VVTS,2.3,,1594753200
VVTS,1.15,,1594755000
VVTS,0,0,1594756800
VVTS,1.15,,1594758600
VVTS,0,0,1594760400
VVTS,2.3,70,1594762200
VVTS,3.45,,1594764000
VVTS,2.3,40,1594765800
VVTS,1.15,,1594767600
VVTS,2.3,50,1594769400
VVTS,2.3,50,1594771200
VVTS,2.3,,1594773000
VVTS,1.15,,1594774800
VVTS,1.15,,1594776600
VVTS,1.15,,1594778400
VVTS,2.3,,1594780200
VVTS,3.45,,1594782000
VVTS,6.9,240,1594783800
VVTS,5.75,270,1594785600
VVTS,6.9,250,1594787400
VVTS,8.05,260,1594789200
VVTS,3.45,,1594791000
VVTS,5.75,250,1594792800
VVTS,6.9,290,1594794600
VVTS,8.05,260,1594796400
VVTS,6.9,280,1594798200
VVTS,6.9,280,1594800000
VVTS,5.75,280,1594801800
VVTS,6.9,280,1594803600
VVTS,6.9,300,1594805400
VVTS,4.6,300,1594807200
VVTS,5.75,270,1594809000
VVTS,2.3,290,1594810800
VVTS,3.45,300,1594812600
VVTS,2.3,290,1594814400
VVTS,4.6,270,1594816200
VVTS,10.35,210,1594818000
VVTS,8.05,170,1594819800
VVTS,6.9,180,1594821600
VVTS,4.6,180,1594823400
VVTS,5.75,180,1594825200
VVTS,4.6,180,1594827000
VVTS,3.45,,1594828800
VVTS,3.45,,1594830600
VVTS,4.6,180,1594832400
VVTS,5.75,210,1594834200
VVTS,5.75,190,1594836000
VVTS,3.45,,1594837800
VVTS,4.6,160,1594839600
VVTS,3.45,,1594841400
VVTS,3.45,200,1594843200
VVTS,4.6,190,1594845000
VVTS,4.6,180,1594846800
VVTS,4.6,170,1594848600
VVTS,4.6,170,1594850400
VVTS,3.45,,1594852200
VVTS,2.3,,1594854000
VVTS,4.6,210,1594855800
VVTS,4.6,200,1594857600
VVTS,5.75,220,1594859400
VVTS,4.6,230,1594861200
VVTS,5.75,230,1594863000
VVTS,8.05,210,1594864800
VVTS,5.75,230,1594866600
VVTS,6.9,210,1594868400
VVTS,6.9,180,1594870200
VVTS,6.9,180,1594872000
VVTS,8.05,220,1594873800
VVTS,6.9,180,1594875600
VVTS,6.9,170,1594877400
VVTS,9.2,190,1594879200
VVTS,6.9,160,1594881000
VVTS,6.9,180,1594882800
VVTS,8.05,190,1594884600
VVTS,8.05,210,1594886400
VVTS,10.35,200,1594888200
VVTS,10.35,180,1594890000
VVTS,11.5,190,1594891800
VVTS,9.2,160,1594893600
VVTS,11.5,190,1594895400
VVTS,10.35,190,1594897200
VVTS,8.05,180,1594899000
VVTS,8.05,190,1594900800
VVTS,6.9,200,1594902600
VVTS,4.6,190,1594904400
VVTS,6.9,180,1594906200
VVTS,4.6,150,1594908000
VVTS,6.9,150,1594909800
VVTS,4.6,150,1594911600
VVTS,4.6,,1594913400
VVTS,4.6,180,1594915200
VVTS,3.45,,1594917000
VVTS,3.45,,1594918800
VVTS,4.6,140,1594920600
VVTS,4.6,130,1594922400
VVTS,3.45,130,1594924200
VVTS,3.45,,1594926000
VVTS,2.3,,1594927800
VVTS,3.45,,1594929600
VVTS,3.45,200,1594931400
VVTS,2.3,,1594933200
VVTS,2.3,290,1594935000
VVTS,2.3,290,1594936800
VVTS,1.15,,1594938600
VVTS,1.15,310,1594940400
VVTS,1.15,350,1594942200
VVTS,2.3,,1594944000
VVTS,2.3,,1594945800
VVTS,5.75,240,1594947600
VVTS,3.45,,1594949400
VVTS,6.9,180,1594951200
VVTS,8.05,200,1594953000
VVTS,6.9,170,1594954800
VVTS,8.05,180,1594956600
VVTS,5.75,140,1594958400
VVTS,5.75,160,1594960200
VVTS,6.9,150,1594963800
VVTS,4.6,,1594965600
VVTS,5.75,,1594967400
VVTS,5.75,,1594969200
VVTS,5.75,160,1594971000
VVTS,5.75,,1594972800
VVTS,6.9,170,1594974600
VVTS,9.2,140,1594976400
VVTS,6.9,140,1594978200
VVTS,9.2,140,1594980000
VVTS,8.05,120,1594981800
VVTS,9.2,140,1594983600
VVTS,6.9,140,1594985400
VVTS,8.05,130,1594987200
VVTS,4.6,150,1594989000
VVTS,4.6,180,1594990800
VVTS,5.75,190,1594992600
VVTS,6.9,180,1594994400
VVTS,4.6,180,1594996200
VVTS,4.6,200,1594998000
VVTS,2.3,,1594999800
VVTS,4.6,150,1595001600
VVTS,3.45,,1595003400
VVTS,3.45,,1595005200
VVTS,3.45,,1595007000
VVTS,3.45,330,1595008800
VVTS,4.6,310,1595010600
VVTS,2.3,320,1595012400
VVTS,2.3,310,1595014200
VVTS,2.3,310,1595016000
VVTS,2.3,350,1595017800
VVTS,1.15,,1595019600
VVTS,2.3,30,1595021400
VVTS,0,0,1595023200
VVTS,1.15,50,1595025000
VVTS,1.15,50,1595026800
VVTS,2.3,,1595028600
VVTS,3.45,,1595030400
VVTS,1.15,,1595032200
VVTS,1.15,,1595034000
VVTS,3.45,,1595035800
VVTS,3.45,,1595037600
VVTS,3.45,,1595039400
VVTS,4.6,190,1595041200
VVTS,3.45,,1595043000
VVTS,4.6,250,1595044800
VVTS,2.3,,1595046600
VVTS,4.6,,1595048400
VVTS,8.05,320,1595050200
VVTS,10.35,340,1595052000
VVTS,6.9,350,1595053800
VVTS,3.45,,1595055600
VVTS,5.75,50,1595057400
VVTS,10.35,80,1595059200
VVTS,2.3,,1595061000
VVTS,13.8,250,1595062800
VVTS,5.75,220,1595064600
VVTS,5.75,200,1595066400
VVTS,1.15,,1595068200
VVTS,0,0,1595071800
VVTS,2.3,,1595073600
VVTS,2.3,,1595075400
VVTS,1.15,,1595077200
VVTS,1.15,,1595079000
VVTS,2.3,340,1595080800
VVTS,3.45,320,1595082600
VVTS,4.6,290,1595084400
VVTS,2.3,,1595086200
VVTS,1.15,,1595088000
VVTS,0,0,1595089800
VVTS,1.15,30,1595091600
VVTS,3.45,,1595093400
VVTS,1.15,,1595095200
VVTS,1.15,,1595097000
VVTS,2.3,10,1595098800
VVTS,1.15,,1595100600
VVTS,3.45,,1595102400
VVTS,0,0,1595104200
VVTS,1.15,,1595106000
VVTS,2.3,,1595107800
VVTS,0,0,1595109600
VVTS,2.3,60,1595111400
VVTS,2.3,60,1595113200
VVTS,1.15,60,1595115000
VVTS,1.15,,1595116800
VVTS,1.15,,1595118600
VVTS,2.3,,1595120400
VVTS,1.15,,1595122200
VVTS,1.15,,1595124000
VVTS,2.3,,1595125800
VVTS,2.3,,1595127600
VVTS,3.45,,1595129400
VVTS,2.3,,1595131200
VVTS,4.6,240,1595133000
VVTS,2.3,,1595134800
VVTS,5.75,310,1595136600
VVTS,5.75,300,1595138400
VVTS,9.2,180,1595140200
VVTS,8.05,90,1595142000
VVTS,5.75,90,1595143800
VVTS,3.45,,1595145600
VVTS,3.45,,1595147400
VVTS,3.45,,1595149200
VVTS,4.6,190,1595151000
VVTS,6.9,180,1595152800
VVTS,5.75,190,1595154600
VVTS,5.75,180,1595156400
VVTS,6.9,170,1595158200
VVTS,6.9,170,1595160000
VVTS,6.9,180,1595161800
VVTS,6.9,180,1595163600
VVTS,5.75,180,1595165400
VVTS,4.6,170,1595167200
VVTS,6.9,190,1595169000
VVTS,8.05,220,1595170800
VVTS,5.75,220,1595172600
VVTS,4.6,,1595174400
VVTS,3.45,,1595176200
VVTS,4.6,60,1595178000
VVTS,2.3,,1595179800
VVTS,2.3,,1595181600
VVTS,1.15,,1595183400
VVTS,3.45,60,1595185200
VVTS,2.3,,1595187000
VVTS,3.45,,1595188800
VVTS,3.45,,1595190600
VVTS,4.6,230,1595192400
VVTS,1.15,,1595194200
VVTS,0,0,1595196000
VVTS,1.15,,1595197800
VVTS,1.15,40,1595199600
VVTS,2.3,60,1595201400
VVTS,2.3,60,1595203200
VVTS,2.3,,1595205000
VVTS,1.15,,1595206800
VVTS,1.15,,1595208600
VVTS,1.15,,1595210400
VVTS,2.3,,1595212200
VVTS,2.3,,1595214000
VVTS,1.15,360,1595215800
VVTS,3.45,,1595219400
VVTS,2.3,,1595221200
VVTS,4.6,360,1595223000
VVTS,8.05,290,1595224800
VVTS,3.45,,1595226600
VVTS,6.9,,1595228400
VVTS,16.1,,1595230200
VVTS,5.75,,1595232000
VVTS,1.15,,1595233800
VVTS,1.15,,1595235600
VVTS,5.75,140,1595237400
VVTS,6.9,190,1595239200
VVTS,6.9,170,1595241000
VVTS,5.75,190,1595242800
VVTS,4.6,290,1595244600
VVTS,2.3,,1595246400
VVTS,2.3,,1595248200
VVTS,3.45,310,1595250000
VVTS,1.15,280,1595251800
VVTS,0,0,1595253600
VVTS,5.75,320,1595255400
VVTS,4.6,350,1595257200
VVTS,3.45,30,1595259000
VVTS,3.45,,1595260800
VVTS,1.15,,1595262600
VVTS,1.15,270,1595264400
VVTS,2.3,270,1595266200
VVTS,0,0,1595268000
VVTS,1.15,280,1595269800
VVTS,1.15,,1595271600
VVTS,3.45,40,1595273400
VVTS,4.6,50,1595275200
VVTS,2.3,30,1595277000
VVTS,2.3,40,1595278800
VVTS,0,0,1595280600
VVTS,2.3,340,1595282400
VVTS,2.3,,1595284200
VVTS,2.3,30,1595286000
VVTS,3.45,50,1595287800
VVTS,3.45,50,1595289600
VVTS,1.15,,1595291400
VVTS,3.45,,1595293200
VVTS,3.45,,1595295000
VVTS,2.3,,1595296800
VVTS,2.3,,1595298600
VVTS,2.3,,1595300400
VVTS,5.75,260,1595302200
VVTS,2.3,,1595304000
VVTS,2.3,,1595305800
VVTS,1.15,,1595307600
VVTS,4.6,160,1595309400
VVTS,5.75,140,1595311200
VVTS,8.05,350,1595313000
VVTS,9.2,310,1595314800
VVTS,0,0,1595316600
VVTS,3.45,,1595318400
VVTS,2.3,,1595320200
VVTS,2.3,,1595322000
VVTS,1.15,,1595323800
VVTS,5.75,140,1595325600
VVTS,5.75,150,1595327400
VVTS,5.75,140,1595329200
VVTS,4.6,160,1595331000
VVTS,4.6,160,1595332800
VVTS,5.75,,1595334600
VVTS,6.9,160,1595336400
VVTS,4.6,150,1595338200
VVTS,5.75,150,1595340000
VVTS,4.6,150,1595341800
VVTS,3.45,,1595343600
VVTS,3.45,,1595345400
VVTS,3.45,,1595347200
VVTS,2.3,,1595349000
VVTS,1.15,,1595350800
VVTS,3.45,,1595352600
VVTS,2.3,,1595354400
VVTS,1.15,,1595356200
VVTS,3.45,,1595358000
VVTS,2.3,,1595359800
VVTS,2.3,,1595361600
VVTS,3.45,130,1595363400
VVTS,2.3,,1595365200
VVTS,1.15,10,1595367000
VVTS,1.15,50,1595368800
VVTS,1.15,,1595370600
VVTS,1.15,80,1595372400
VVTS,3.45,30,1595374200
VVTS,2.3,30,1595376000
VVTS,2.3,,1595377800
VVTS,1.15,,1595379600
VVTS,1.15,,1595381400
VVTS,3.45,,1595383200
VVTS,2.3,,1595385000
VVTS,1.15,,1595386800
VVTS,1.15,,1595388600
VVTS,1.15,,1595390400
VVTS,1.15,,1595392200
VVTS,2.3,,1595394000
VVTS,3.45,,1595395800
VVTS,3.45,,1595397600
VVTS,4.6,290,1595399400
VVTS,4.6,280,1595401200
VVTS,2.3,,1595403000
VVTS,1.15,,1595404800
VVTS,5.75,200,1595406600
VVTS,5.75,180,1595408400
VVTS,5.75,190,1595410200
VVTS,6.9,190,1595412000
VVTS,8.05,170,1595413800
VVTS,8.05,180,1595417400
VVTS,4.6,170,1595419200
VVTS,5.75,150,1595421000
VVTS,5.75,170,1595422800
VVTS,4.6,150,1595424600
VVTS,6.9,140,1595426400
VVTS,3.45,,1595428200
VVTS,2.3,,1595430000
VVTS,6.9,180,1595431800
VVTS,5.75,190,1595433600
VVTS,4.6,180,1595435400
VVTS,5.75,190,1595437200
VVTS,3.45,,1595439000
VVTS,3.45,200,1595440800
VVTS,3.45,210,1595442600
VVTS,2.3,,1595444400
VVTS,1.15,300,1595446200
VVTS,2.3,280,1595448000
VVTS,3.45,290,1595449800
VVTS,1.15,320,1595453400
VVTS,1.15,280,1595455200
VVTS,4.6,270,1595457000
VVTS,3.45,270,1595458800
VVTS,1.15,270,1595460600
VVTS,1.15,,1595462400
VVTS,2.3,,1595464200
VVTS,2.3,,1595466000
VVTS,3.45,,1595467800
VVTS,3.45,,1595469600
VVTS,3.45,,1595471400
VVTS,3.45,,1595473200
VVTS,2.3,,1595475000
VVTS,14.95,200,1595487600
VVTS,5.75,170,1595489400
VVTS,5.75,320,1595491200
VVTS,1.15,,1595493000
VVTS,1.15,,1595494800
VVTS,2.3,,1595496600
VVTS,3.45,,1595498400
VVTS,10.35,140,1595500200
VVTS,11.5,190,1595502000
VVTS,11.5,170,1595503800
VVTS,10.35,160,1595505600
VVTS,12.65,90,1595507400
VVTS,5.75,200,1595509200
VVTS,3.45,,1595511000
VVTS,1.15,90,1595512800
VVTS,1.15,,1595514600
VVTS,5.75,90,1595516400
VVTS,4.6,30,1595518200
VVTS,5.75,30,1595520000
VVTS,4.6,40,1595521800
VVTS,4.6,60,1595523600
VVTS,5.75,60,1595525400
VVTS,3.45,50,1595527200
VVTS,3.45,,1595529000
VVTS,3.45,30,1595530800
VVTS,3.45,,1595532600
VVTS,3.45,,1595534400
VVTS,2.3,,1595536200
VVTS,4.6,50,1595538000
VVTS,4.6,60,1595539800
VVTS,2.3,,1595541600
VVTS,1.15,,1595543400
VVTS,1.15,,1595545200
VVTS,2.3,50,1595547000
VVTS,3.45,,1595548800
VVTS,3.45,,1595550600
VVTS,4.6,70,1595552400
VVTS,5.75,70,1595554200
VVTS,4.6,50,1595556000
VVTS,5.75,60,1595557800
VVTS,5.75,70,1595559600
VVTS,3.45,,1595561400
VVTS,3.45,,1595563200
VVTS,3.45,,1595565000
VVTS,2.3,,1595566800
VVTS,1.15,,1595568600
VVTS,3.45,,1595570400
VVTS,4.6,260,1595572200
VVTS,3.45,,1595574000
VVTS,14.95,230,1595575800
VVTS,6.9,250,1595579400
VVTS,3.45,,1595581200
VVTS,9.2,220,1595583000
VVTS,10.35,200,1595584800
VVTS,6.9,170,1595586600
VVTS,2.3,,1595588400
VVTS,4.6,210,1595590200
VVTS,4.6,260,1595592000
VVTS,2.3,290,1595593800
VVTS,3.45,250,1595595600
VVTS,4.6,250,1595597400
VVTS,3.45,,1595599200
VVTS,3.45,,1595601000
VVTS,1.15,,1595602800
VVTS,2.3,300,1595604600
VVTS,2.3,330,1595606400
VVTS,2.3,310,1595608200
VVTS,2.3,280,1595610000
VVTS,1.15,290,1595611800
VVTS,0,0,1595613600
VVTS,0,0,1595615400
VVTS,0,0,1595617200
VVTS,1.15,60,1595619000
VVTS,3.45,100,1595620800
VVTS,1.15,60,1595622600
VVTS,1.15,100,1595624400
VVTS,3.45,90,1595626200
VVTS,3.45,90,1595628000
VVTS,2.3,80,1595629800
VVTS,2.3,60,1595631600
VVTS,3.45,60,1595633400
VVTS,3.45,70,1595635200
VVTS,2.3,,1595637000
VVTS,3.45,,1595638800
VVTS,3.45,,1595640600
VVTS,3.45,,1595642400
VVTS,1.15,,1595644200
VVTS,2.3,,1595646000
VVTS,4.6,170,1595647800
VVTS,2.3,,1595649600
VVTS,4.6,,1595651400
VVTS,2.3,,1595653200
VVTS,1.15,,1595655000
VVTS,1.15,,1595656800
VVTS,1.15,,1595658600
VVTS,4.6,100,1595660400
VVTS,0,0,1595662200
VVTS,4.6,310,1595664000
VVTS,4.6,200,1595665800
VVTS,6.9,190,1595667600
VVTS,6.9,210,1595669400
VVTS,10.35,250,1595671200
VVTS,6.9,260,1595673000
VVTS,3.45,290,1595674800
VVTS,4.6,200,1595676600
VVTS,5.75,150,1595678400
VVTS,5.75,150,1595680200
VVTS,5.75,160,1595682000
VVTS,4.6,170,1595683800
VVTS,6.9,190,1595685600
VVTS,4.6,190,1595687400
VVTS,5.75,190,1595689200
VVTS,5.75,210,1595691000
VVTS,4.6,190,1595692800
VVTS,2.3,,1595694600
VVTS,2.3,,1595696400
VVTS,2.3,,1595698200
VVTS,4.6,210,1595700000
VVTS,5.75,210,1595701800
VVTS,3.45,,1595703600
VVTS,3.45,,1595705400
VVTS,1.15,,1595707200
VVTS,1.15,300,1595709000
VVTS,3.45,290,1595710800
VVTS,2.3,300,1595712600
VVTS,2.3,300,1595714400
VVTS,2.3,300,1595716200
VVTS,2.3,290,1595718000
VVTS,2.3,290,1595719800
VVTS,2.3,,1595721600
VVTS,2.3,,1595723400
VVTS,4.6,210,1595725200
VVTS,4.6,160,1595727000
VVTS,2.3,,1595728800
VVTS,4.6,250,1595730600
VVTS,3.45,,1595732400
VVTS,3.45,,1595734200
VVTS,5.75,170,1595736000
VVTS,4.6,160,1595737800
VVTS,6.9,150,1595739600
VVTS,5.75,160,1595741400
VVTS,2.3,,1595743200
VVTS,6.9,180,1595745000
VVTS,4.6,180,1595746800
VVTS,6.9,180,1595748600
VVTS,6.9,,1595750400
VVTS,8.05,210,1595752200
VVTS,5.75,180,1595754000
VVTS,6.9,170,1595755800
VVTS,6.9,190,1595757600
VVTS,6.9,190,1595759400
VVTS,5.75,180,1595761200
VVTS,5.75,160,1595763000
VVTS,6.9,170,1595764800
VVTS,6.9,180,1595766600
VVTS,9.2,260,1595768400
VVTS,5.75,260,1595770200
VVTS,5.75,270,1595772000
VVTS,5.75,260,1595773800
VVTS,3.45,280,1595775600
VVTS,3.45,,1595777400
VVTS,2.3,,1595779200
VVTS,1.15,,1595781000
VVTS,1.15,,1595782800
VVTS,2.3,,1595784600
VVTS,0,0,1595786400
VVTS,0,0,1595788200
VVTS,2.3,,1595790000
VVTS,1.15,,1595791800
VVTS,1.15,310,1595793600
VVTS,2.3,50,1595795400
VVTS,2.3,300,1595797200
VVTS,2.3,330,1595799000
VVTS,1.15,340,1595800800
VVTS,1.15,,1595802600
VVTS,2.3,60,1595804400
VVTS,3.45,60,1595806200
VVTS,3.45,50,1595808000
VVTS,1.15,,1595809800
VVTS,0,0,1595811600
VVTS,2.3,,1595813400
VVTS,3.45,,1595815200
VVTS,0,0,1595817000
VVTS,4.6,160,1595818800
VVTS,3.45,,1595820600
VVTS,1.15,,1595822400
VVTS,2.3,,1595824200
VVTS,3.45,,1595826000
VVTS,4.6,280,1595827800
VVTS,3.45,,1595829600
VVTS,5.75,190,1595831400
VVTS,3.45,,1595833200
VVTS,4.6,190,1595835000
VVTS,6.9,210,1595836800
VVTS,5.75,230,1595838600
VVTS,4.6,240,1595840400
VVTS,6.9,220,1595842200
VVTS,1.15,,1595844000
VVTS,0,0,1595845800
VVTS,11.5,180,1595847600
VVTS,8.05,170,1595849400
VVTS,8.05,160,1595851200
VVTS,9.2,170,1595853000
VVTS,9.2,180,1595854800
VVTS,9.2,170,1595856600
VVTS,9.2,190,1595858400
VVTS,9.2,190,1595860200
VVTS,9.2,220,1595862000
VVTS,4.6,290,1595863800
VVTS,2.3,,1595872800
VVTS,5.75,20,1595874600
VVTS,2.3,,1595876400
VVTS,2.3,60,1595878200
VVTS,1.15,90,1595880000
VVTS,0,0,1595881800
VVTS,0,0,1595883600
VVTS,2.3,60,1595885400
VVTS,4.6,60,1595887200
VVTS,3.45,70,1595889000
VVTS,3.45,70,1595890800
VVTS,2.3,60,1595892600
VVTS,1.15,,1595896200
VVTS,0,0,1595898000
VVTS,2.3,,1595899800
VVTS,2.3,270,1595901600
VVTS,4.6,290,1595903400
VVTS,2.3,,1595905200
VVTS,4.6,260,1595907000
VVTS,2.3,,1595908800
VVTS,5.75,290,1595910600
VVTS,4.6,300,1595912400
VVTS,5.75,270,1595914200
VVTS,3.45,,1595916000
VVTS,17.25,350,1595917800
VVTS,11.5,330,1595919600
VVTS,2.3,,1595921400
VVTS,2.3,,1595923200
VVTS,0,0,1595925000
VVTS,2.3,,1595926800
VVTS,8.05,230,1595928600
VVTS,5.75,200,1595930400
VVTS,6.9,220,1595932200
VVTS,9.2,210,1595934000
VVTS,6.9,180,1595935800
VVTS,8.05,200,1595937600
VVTS,6.9,240,1595939400
VVTS,6.9,220,1595941200
VVTS,9.2,240,1595943000
VVTS,12.65,220,1595944800
VVTS,10.35,220,1595946600
VVTS,8.05,220,1595948400
VVTS,5.75,240,1595950200
VVTS,5.75,250,1595952000
VVTS,4.6,260,1595953800
VVTS,3.45,300,1595955600
VVTS,8.05,340,1595957400
VVTS,17.25,20,1595959200
VVTS,9.2,20,1595961000
VVTS,3.45,,1595962800
VVTS,3.45,,1595964600
VVTS,3.45,,1595966400
VVTS,0,0,1595968200
VVTS,1.15,,1595970000
VVTS,2.3,120,1595971800
VVTS,0,0,1595973600
VVTS,1.15,,1595975400
VVTS,2.3,,1595977200
VVTS,2.3,,1595979000
VVTS,4.6,30,1595980800
VVTS,3.45,40,1595982600
VVTS,4.6,360,1595984400
VVTS,3.45,,1595986200
VVTS,3.45,,1595988000
VVTS,5.75,270,1595989800
VVTS,5.75,290,1595991600
VVTS,9.2,300,1595993400
VVTS,8.05,300,1595995200
VVTS,8.05,290,1595997000
VVTS,8.05,300,1595998800
VVTS,6.9,310,1596000600
VVTS,8.05,310,1596002400
VVTS,8.05,310,1596004200
VVTS,6.9,310,1596006000
VVTS,8.05,310,1596007800
VVTS,5.75,300,1596009600
VVTS,4.6,320,1596011400
VVTS,6.9,300,1596013200
VVTS,5.75,300,1596015000
VVTS,6.9,300,1596016800
VVTS,8.05,300,1596018600
VVTS,8.05,300,1596020400
VVTS,6.9,290,1596022200
VVTS,4.6,330,1596024000
VVTS,0,0,1596025800
VVTS,5.75,140,1596027600
VVTS,4.6,180,1596029400
VVTS,12.65,210,1596031200
VVTS,8.05,210,1596033000
VVTS,14.95,250,1596034800
VVTS,16.1,250,1596036600
VVTS,10.35,270,1596038400
VVTS,8.05,290,1596040200
VVTS,5.75,290,1596042000
VVTS,4.6,260,1596043800
VVTS,4.6,260,1596045600
VVTS,3.45,260,1596047400
VVTS,3.45,260,1596049200
VVTS,5.75,270,1596051000
VVTS,4.6,270,1596052800
VVTS,3.45,270,1596054600
VVTS,2.3,,1596056400
VVTS,2.3,310,1596058200
VVTS,1.15,,1596060000
VVTS,3.45,,1596061800
VVTS,2.3,,1596063600
VVTS,1.15,,1596065400
VVTS,2.3,,1596067200
VVTS,3.45,,1596069000
VVTS,6.9,310,1596070800
VVTS,8.05,300,1596072600
VVTS,5.75,310,1596074400
VVTS,8.05,300,1596076200
VVTS,9.2,310,1596078000
VVTS,9.2,340,1596079800
VVTS,10.35,330,1596081600
VVTS,9.2,320,1596083400
VVTS,8.05,310,1596085200
VVTS,10.35,300,1596087000
VVTS,10.35,310,1596088800
VVTS,12.65,300,1596090600
VVTS,12.65,320,1596092400
VVTS,10.35,310,1596094200
VVTS,13.8,300,1596096000
VVTS,13.8,290,1596097800
VVTS,16.1,310,1596099600
VVTS,8.05,320,1596101400
VVTS,6.9,320,1596103200
VVTS,6.9,350,1596105000
VVTS,5.75,350,1596106800
VVTS,6.9,330,1596108600
VVTS,5.75,320,1596110400
VVTS,4.6,300,1596112200
VVTS,2.3,290,1596114000
VVTS,11.5,240,1596115800
VVTS,10.35,260,1596117600
VVTS,9.2,260,1596119400
VVTS,6.9,260,1596121200
VVTS,8.05,250,1596123000
VVTS,5.75,250,1596124800
VVTS,9.2,250,1596126600
VVTS,5.75,260,1596128400
VVTS,8.05,260,1596130200
VVTS,9.2,250,1596132000
VVTS,10.35,250,1596133800
VVTS,9.2,250,1596135600
VVTS,8.05,260,1596137400
VVTS,6.9,260,1596139200
VVTS,5.75,260,1596141000
VVTS,6.9,250,1596142800
VVTS,5.75,250,1596144600
VVTS,6.9,260,1596146400
VVTS,5.75,260,1596148200
VVTS,6.9,260,1596150000
VVTS,8.05,250,1596151800
VVTS,8.05,260,1596153600
VVTS,9.2,270,1596155400
VVTS,9.2,280,1596157200
VVTS,11.5,280,1596159000
VVTS,11.5,280,1596160800
VVTS,11.5,270,1596162600
VVTS,9.2,270,1596164400
VVTS,11.5,270,1596166200
VVTS,12.65,290,1596168000
VVTS,13.8,280,1596169800
VVTS,13.8,280,1596171600
VVTS,13.8,280,1596173400
VVTS,13.8,290,1596175200
VVTS,16.1,260,1596177000
VVTS,17.25,260,1596178800
VVTS,16.1,280,1596180600
VVTS,14.95,260,1596182400
VVTS,13.8,260,1596184200
VVTS,13.8,260,1596186000
VVTS,13.8,260,1596187800
VVTS,14.95,260,1596189600
VVTS,10.35,260,1596191400
VVTS,13.8,250,1596193200
VVTS,18.4,310,1596195000
VVTS,6.9,240,1596196800
VVTS,5.75,250,1596198600
VVTS,2.3,260,1596200400
VVTS,3.45,,1596202200
VVTS,1.15,,1596204000
VVTS,4.6,230,1596205800
VVTS,3.45,270,1596207600
VVTS,4.6,260,1596209400
VVTS,8.05,260,1596211200
VVTS,8.05,270,1596213000
VVTS,8.05,260,1596214800
VVTS,5.75,270,1596216600
VVTS,5.75,280,1596218400
VVTS,5.75,260,1596220200
VVTS,6.9,250,1596222000
VVTS,8.05,240,1596223800
VVTS,8.05,230,1596225600
VVTS,9.2,230,1596227400
VVTS,11.5,240,1596229200
VVTS,10.35,230,1596231000
VVTS,11.5,240,1596232800
VVTS,8.05,240,1596234600
VVTS,10.35,230,1596236400
VVTS,10.35,230,1596238200
VVTS,13.8,230,1596240000
VVTS,12.65,230,1596241800
VVTS,14.95,230,1596243600
VVTS,13.8,240,1596245400
VVTS,14.95,250,1596247200
VVTS,18.4,250,1596249000
VVTS,14.95,250,1596250800
VVTS,19.55,250,1596252600
VVTS,17.25,250,1596254400
VVTS,19.55,240,1596256200
VVTS,18.4,250,1596258000
VVTS,17.25,260,1596259800
VVTS,17.25,250,1596261600
VVTS,17.25,260,1596263400
