flight,date,type,route,v_ABBEY,a_ABBEY,t_ABBEY,ABBEY,v_MUSEL,a_MUSEL,t_MUSEL,MUSEL,v_TAMAR,a_TAMAR,t_TAMAR,TAMAR,v_TD,a_TD,t_TD,TD,v_GUAVA,a_GUAVA,t_GUAVA,GUAVA,v_SOKOE,a_SOKOE,t_SOKOE,SOKOE,v_LIMES,a_LIMES,LIMES,entry_time,arrival_time,appear_time,appear_lat,appear_lon,appear_alt,appear_heading,appear_speed,v_CANTO,a_CANTO,t_CANTO,CANTO,v_MURRY,a_MURRY,t_MURRY,MURRY,v_SILVA,a_SILVA,t_SILVA,SILVA,h_ABBEY,v_SIERA,a_SIERA,t_SIERA,SIERA,v_BETTY,a_BETTY,t_BETTY,BETTY,v_MANGO,a_MANGO,t_MANGO,MANGO,h_BETTY,h_CANTO,v_BORDA,a_BORDA,t_BORDA,BORDA,v_ROCCA,a_ROCCA,t_ROCCA,ROCCA,h_ROCCA,h_TD,h_GUAVA,h_LIMES
HX217,2018-05-09,A320,ABBEY3A,279.71001898193543,13008.128559112896,105.35810995101929,1525863074.459228,277.1192457844285,12522.35858458034,199.96480917930603,1525863179.817338,272.20207834455573,11600.389689604202,160.20956563949585,1525863379.7821472,268.50013812052356,11000.0,190.08531069755554,1525863539.9917128,235.5434178308528,9330.01294767993,329.6825168132782,1525863730.0770235,239.0,4622.441186393891,65.89907646179199,1525864059.7595403,241.84578231399752,3767.4098636506806,1525864125.6586168,1525863074.459228,1525864125.6586168,1525861844,22.2678,115.4337,21400,279,307,,,,,,,,,,,,,889.5253369808197,,,,,,,,,,,,,,,,,,,,,,,,,,
CA101,2018-05-09,A321,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,365.76118376704574,19703.61320838052,1525835332.2085345,1525835332.2085345,1525835332.2085345,1525835320,22.1003,113.7559,19225,105,362,365.76118376704574,19703.61320838052,0.0,1525835332.2085345,365.76118376704574,19703.61320838052,0.0,1525835332.2085345,365.76118376704574,19703.61320838052,0.0,1525835332.2085345,,,,,,,,,,,,,,,,,,,,,,,,,,,
TG600,2018-05-09,B744,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,209.79763698273072,3876.2786455618148,1525836426.404171,1525835822.0,1525836426.404171,1525835572,21.8383,113.2943,22000,50,401,345.0,15950.0,48.76825213432312,1525835822.0,349.0640210064525,13694.468341418866,79.62410807609558,1525835870.7682521,324.934737116189,11868.025578201285,476.01181077957153,1525835950.3923602,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI641,2018-05-09,A333,ABBEY3A,272.83581583448745,14223.392009761872,102.24141359329224,1525831329.372038,263.0413705479529,12964.786645974122,198.26090812683105,1525831431.6134515,268.12498357805055,11709.769679168778,160.11306190490723,1525831629.8743596,266.50117924104813,11000.0,197.11573553085327,1525831789.9874215,261.28886973323245,9515.547893292973,263.9339141845703,1525831987.103157,214.17176885320046,5161.037492196248,67.08813405036926,1525832251.0370712,211.53050372843992,3761.166976073154,1525832318.1252053,1525831329.372038,1525832318.1252053,1525830926,22.2851,115.4075,22250,272,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HX221,2018-05-09,A320,ABBEY3A,281.90397644196264,13874.742270018996,132.14545464515686,1525833517.0082474,277.1399784525041,12667.781327831199,200.28222107887268,1525833649.153702,272.0325994083772,11628.064879562504,160.56147503852844,1525833849.435923,267.9381355663574,10794.549026008475,167.8902792930603,1525834009.9973981,254.81790169296764,8819.9208913976,260.7022502422333,1525834177.8876774,219.26508472983548,4306.634377447119,82.36118221282959,1525834438.5899277,206.6578981259953,3373.4024129926393,1525834520.95111,1525833517.0082474,1525834520.95111,1525833225,22.2758,115.3617,22050,263,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PO947,2018-05-09,B744,SIERA7A,,,,,,,,,,,,,,,,,,,,,,,,,240.697791922395,2969.615144855883,1525836324.647823,1525835568.9690824,1525836324.647823,1525835319,22.4428,113.6154,24450,187,427,323.86782053425566,13788.985044521307,52.812329053878784,1525835720.971649,303.97746282517164,12131.45523543097,46.10823202133179,1525835773.783978,286.6120248160433,10684.335401336939,504.7556130886078,1525835819.89221,,363.2252281151107,19217.954906476018,152.00256657600403,1525835568.9690824,,,,,,,,,,,,,,,,,,,,,,
3V51,2018-05-09,B744,SIERA7A,,,,,,,,,,,,,,,,,,,,,,,,,259.72018311841435,4589.238675831134,1525893756.774046,1525893419.5531473,1525893756.774046,1525893203,22.2012,113.1629,20300,120,433,359.3913497574532,10497.293069127612,27.391499042510986,1525893548.608501,353.0,9025.0,52.590577363967896,1525893576.0,352.007724956132,6271.436753266227,128.18346858024597,1525893628.5905774,,404.7750172556889,16389.177422697827,129.05535364151,1525893419.5531473,,,,,,,,,,,,,,,,,,,,,,
HX613,2018-05-09,A333,ABBEY3A,370.0713482097475,17657.474974953784,78.25346207618713,1525886440.3626451,359.75997143411564,16329.708650420367,148.52147936820984,1525886518.6161072,340.1894515863018,13809.669108373106,119.07212567329407,1525886667.1375866,324.4994422480304,11789.311741527199,173.039808511734,1525886786.2097123,297.9189262889541,8270.645024441259,160.58612823486328,1525886959.2495208,284.27941435832946,4932.633880894911,51.286208152770996,1525887119.835649,283.556895807467,4013.7461852623583,1525887171.1218572,1525886440.3626451,1525887171.1218572,1525886169,22.2855,115.4299,23300,268,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CX146,2018-05-09,A333,BETTY2A,,,,,,,,,,,,,,,,,231.98062279792933,7929.903113989647,236.369464635849,1525867964.6788006,210.55768327320183,5023.314634988874,73.50934600830078,1525868201.0482652,207.02923466646186,3979.4819221616344,1525868274.5576112,1525866884.0057282,1525868274.5576112,1525865659,21.1516,114.8064,25000,326,349,,,,,,,,,,,,,,,,,,286.63428064576675,17166.771314529753,94.52750515937805,1525866884.0057282,305.01851600196983,13079.298842934528,543.55708527565,1525867421.1217153,1865.2059106826782,,,,,,,,,,,,,
UO153,2018-05-09,A20N,ABBEY3A,281.23274676392356,13000.0,147.1566846370697,1525864593.7496562,271.99843901310703,13000.0,202.62731838226318,1525864740.9063408,268.15789806411436,11902.256589746956,162.90765070915222,1525864943.5336592,265.0675090266702,11019.288293334355,178.99044728279114,1525865106.44131,237.52194777528808,10251.112385113234,447.618328332901,1525865285.4317572,241.96122651034744,5164.176033417045,48.74233031272888,1525865733.0500855,228.55708566396552,4565.0515561923985,1525865781.7924159,1525864593.7496562,1525865781.7924159,1525863207,22.2854,115.4357,23575,268,306,,,,,,,,,,,,,1481.7102196216583,,,,,,,,,,,,,,,,,,,,,,,,,,
CX391,2018-05-09,B77W,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,209.289829989276,5242.710981769207,1525856653.8212361,1525856122.608108,1525856653.8212361,1525855487,22.0932,113.5647,23025,185,414,291.63400900079773,13041.007884812536,106.1473433971405,1525856122.608108,291.8437383328278,11250.517138728796,92.40676546096802,1525856228.7554514,285.1310746961949,9714.390842946306,332.65901923179626,1525856321.162217,,,,,,,,,,,,,,,,,,,,,,,,,,,
S7549,2018-05-09,A320,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,225.51132769165793,4749.959658566534,1525853355.7928743,1525852987.3154485,1525853355.7928743,1525852609,22.0429,113.5574,18975,183,357,307.5263644916925,12974.56830298977,101.64375114440918,1525852987.3154485,310.02567737556143,10628.455813349077,59.65474057197571,1525853088.9591997,292.98571606759816,9290.13191992238,207.17893409729004,1525853148.6139402,,,,,,,,,,,,,,,,,,,,,,,,,,,
KA637,2018-05-09,A333,ABBEY3A,277.74431393271266,12416.034881412517,106.13806867599487,1525873684.8173785,274.60722816356343,12067.469795951494,201.44570684432983,1525873790.9554472,268.65316786297313,11405.907540330349,162.7160894870758,1525873992.401154,264.42474641819507,11000.0,188.05420589447021,1525874155.1172435,273.12225713218,8415.221841429327,199.21942257881165,1525874343.1714494,228.34517623824055,5997.525277272441,67.30878520011902,1525874542.390872,210.1282704739185,5188.047524021231,1525874609.6996572,1525873684.8173785,1525874609.6996572,1525872158,22.2855,115.4295,22000,268,321,,,,,,,,,,,,,1704.087795972824,,,,,,,,,,,,,,,,,,,,,,,,,,
CX549,2018-05-09,B77W,ABBEY3A,271.9852072027989,12735.558445367355,94.38239884376526,1525867492.0288424,269.6162091584006,12311.888892320252,202.45278978347778,1525867586.4112413,268.4558942871093,11478.689001464758,163.5903069972992,1525867788.864031,265.21593176693284,11000.0,193.1931529045105,1525867952.454338,237.7936071436863,9520.821875217653,328.0014455318451,1525868145.647491,205.5475696223481,5043.394306259025,70.83381175994873,1525868473.6489365,204.8560847792688,4359.703738195263,1525868544.4827483,1525867492.0288424,1525868544.4827483,1525865961,22.284,115.3837,22775,268,307,,,,,,,,,,,,,1605.4557015895844,,,,,,,,,,,,,,,,,,,,,,,,,,
KA713,2018-05-09,A320,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,216.3863822700696,4253.462226028262,1525878012.1920352,1525876326.337517,1525878012.1920352,1525875280,22.039,113.5342,21000,161,302,290.9570259698712,15954.369886181863,954.5291397571564,1525876326.337517,276.9819365415497,10172.860295982213,99.33381295204163,1525877280.8666568,266.4076919410921,9363.770368219923,631.9915654659271,1525877380.2004697,,,,,,,,,,,,,,,1353.4329297542572,,,,,,,,,505.49421310424805,,,
HX16,2018-05-09,A333,BETTY2A,,,,,,,,,,,,,,,,,228.81590325879748,7416.841943914914,244.40000414848328,1525862693.983193,222.8525052403545,4566.743187539158,92.56870985031128,1525862938.383197,210.72341193245794,3756.65152720455,1525863030.951907,1525861979.1956038,1525863030.951907,1525860942,21.1495,114.9164,22825,315,305,,,,,,,,,,,,,,,,,,275.1820676098808,12963.429468625136,98.46373510360718,1525861979.1956038,283.8394188221519,12410.067382117619,616.323853969574,1525862077.659339,356.03909277915955,,,,,,,,,,,,,
CX752,2018-05-09,A359,BETTY2A,,,,,,,,,,,,,,,,,257.4679092358566,6368.370045604855,176.13577008247375,1525835364.7939,222.2339319345327,4742.252748445094,70.28599786758423,1525835540.92967,215.94819229530438,4156.536100244271,1525835611.215668,1525834759.983523,1525835611.215668,1525834461,21.0684,114.5842,24150,19,365,,,,,,,,,,,,,,,,,,311.74843978192587,15703.237096126972,89.69865846633911,1525834759.983523,297.51688143616167,13027.939607953635,515.1117186546326,1525834849.6821814,,,,,,,,,,,,,,
5J240,2018-05-09,A320,BETTY2A,,,,,,,,,,,,,,,,,298.97545683637935,7071.228035270282,94.81514692306519,1525825668.755187,286.6074165025715,5720.865258633341,49.95611786842346,1525825763.570334,274.1183870572287,4263.81182334335,1525825813.5264518,1525825166.633611,1525825813.5264518,1525824943,21.2014,114.861,21725,315,422,,,,,,,,,,,,,,,,,,375.5929189286924,15168.407564244573,76.39833784103394,1525825166.633611,358.07120812761025,13094.486112039447,425.7232382297516,1525825243.0319488,,,,,,,,,,,,,,
CX632,2018-05-09,A333,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,216.4741475233208,4362.518339464782,1525829365.0564353,1525828913.1336055,1525829365.0564353,1525828636,21.4669,113.1965,22375,83,455,358.4490599030106,14289.09731327391,80.98140716552734,1525828913.1336055,322.60483049514437,12350.853797144842,75.88762855529785,1525828994.1150126,291.2852111933607,10467.774342240615,295.0537941455841,1525829070.0026412,,,,,,,,,,,,,,,,,,,,,,,,,,,
CX5,2018-05-09,B748,ABBEY3A,291.17396806556894,14886.820794728974,102.53870964050293,1525849229.9058537,285.70549777690485,13944.501260724393,195.49855160713196,1525849332.4445634,275.29701008403816,12213.524503106342,157.78025770187378,1525849527.943115,265.96163547868923,10991.506814494538,180.08611297607422,1525849685.7233727,259.843917468481,10179.173700024994,298.32754731178284,1525849865.8094857,218.1809962105715,6343.099621057148,65.77581214904785,1525850164.137033,210.73059846376125,5507.737044759139,1525850229.9128451,1525849229.9058537,1525850229.9128451,1525848862,22.4694,115.4053,21850,295,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BX391,2018-05-09,A321,ABBEY3A,274.8409808993704,15375.712097065409,95.41834330558777,1525880859.077529,273.16273348802235,14439.043737050182,197.50716090202332,1525880954.4958723,252.14150300054453,12964.28300600109,182.10928511619568,1525881152.0030332,237.3156774886111,11726.27099544444,214.0065770149231,1525881334.1123183,228.35298080247625,8977.938699845234,236.14983415603638,1525881548.1188953,231.2102124293644,5838.063728809317,69.82870721817017,1525881784.2687294,213.25487183264556,4627.299130819206,1525881854.0974367,1525880859.077529,1525881854.0974367,1525880431,22.2915,115.377,22875,272,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UO625,2018-05-09,A321,ABBEY3A,273.87275495446903,13315.08373726875,104.82959342002869,1525831062.5640743,273.7092142470638,12820.373097368083,198.9597954750061,1525831167.3936677,273.398824550334,11881.4442647603,159.50343823432922,1525831366.3534632,273.14998923335907,11128.717430911187,191.50610327720642,1525831525.8569014,252.98836973754655,9159.46656895507,270.62877798080444,1525831717.3630047,221.94717272480497,4983.2322430105805,84.97549986839294,1525831987.9917827,204.14672394643546,3937.1047255809244,1525832072.9672825,1525831062.5640743,1525832072.9672825,1525830740,22.2574,115.3821,18550,263,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KA728,2018-05-09,A333,BETTY2A,,,,,,,,,,,,,,,,,209.2597106782816,6387.597106782816,270.9696581363678,1525846824.4883473,203.0,4454.51662110631,72.25217962265015,1525847095.4580054,204.97584874441432,3852.415125558567,1525847167.710185,1525845553.393855,1525847167.710185,1525845241,20.9967,114.5543,24925,1,346,,,,,,,,,,,,,,,,,,321.99157426089397,19304.770350312258,680.0298731327057,1525845553.393855,301.2446620876837,13000.0,591.064619064331,1525846233.4237282,,,,,,,,,,,,,,
KA937,2018-05-09,A333,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,212.27809218000607,3803.792784335053,1525834271.4381564,1525833275.5312042,1525834271.4381564,1525833032,22.0718,113.5659,19000,134,369,335.48653151943444,17170.72317876913,2.2262067794799805,1525833275.5312042,335.1801727904185,17154.00109814368,2.003577947616577,1525833277.757411,334.9044510554033,17138.951286774096,991.6771674156189,1525833279.760989,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR857,2018-05-09,A321,ABBEY3A,272.21059540514995,12522.82544137332,103.37182784080505,1525867888.5382404,270.92059188650035,12183.787510160488,204.5093867778778,1525867991.9100683,267.61316245097845,11508.52066707477,163.83217787742615,1525868196.419455,264.8311275355465,10968.432737493475,194.92351508140564,1525868360.251633,239.97455944830983,9275.489216699776,252.4470489025116,1525868555.175148,218.6974902252442,4555.34998140682,71.0352418422699,1525868807.622197,220.98894963875892,3094.544605291176,1525868878.6574388,1525867888.5382404,1525868878.6574388,1525866400,22.2843,115.3976,23025,268,326,,,,,,,,,,,,,1626.9889285564423,,,,,,,,,,,,,,,,,,,,,,,,,,
CX505,2018-05-09,B773,ABBEY3A,274.10203277707967,13325.859424344997,106.35306549072266,1525875767.3523283,271.12712185319214,12754.118731160359,201.85212755203247,1525875873.7053938,265.48090849318663,11668.987101034303,163.72578811645508,1525876075.5575213,261.36639823282076,11000.0,187.30698704719543,1525876239.2833095,255.70341419531385,9639.243035744841,281.39217591285706,1525876426.5902965,244.0,5421.431531026856,58.16364359855652,1525876707.9824724,240.72976424248253,4655.666276225457,1525876766.146116,1525875767.3523283,1525876766.146116,1525874431,22.2858,115.4467,20925,268,304,,,,,,,,,,,,,1433.570907831192,,,,,,,,,,,,,,,,,,,,,,,,,,
KA495,2018-05-09,A320,ABBEY3A,376.28587985062825,15531.646844339566,76.94275426864624,1525826635.1627529,351.4274515187082,13400.924415889274,152.12430691719055,1525826712.1055071,349.3354037384726,11833.88974879548,123.7579882144928,1525826864.229814,350.1118496266194,10786.083314617912,162.78861498832703,1525826987.9878023,310.8921502814251,8220.685172517873,151.14818811416626,1525827150.7764173,281.4107449479516,5529.896149722973,46.69506120681763,1525827301.9246054,280.7461479727316,4235.726379708279,1525827348.6196666,1525826635.1627529,1525827348.6196666,1525826353,22.2893,115.4765,27450,272,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CX918,2018-05-09,A333,BETTY2A,,,,,,,,,,,,,,,,,237.0,6975.0,320.01035356521606,1525868722.0,221.18126541037336,4290.0698419243145,64.73011231422424,1525869042.0103536,220.366606928278,3760.1633810552908,1525869106.7404659,1525868133.564489,1525869106.7404659,1525866332,21.1765,114.8873,25000,315,328,,,,,,,,,,,,,,,,,,296.1790712152137,13475.552633232908,90.31140613555908,1525868133.564489,280.95484039783275,12915.18030289337,498.12410497665405,1525868223.875895,1742.1293590068817,,,,,,,,,,,,,
KA863,2018-05-09,A333,ABBEY3A,277.90685798121945,13845.246299556213,104.66247916221619,1525832302.388024,275.6852487520883,13135.565573583757,198.64471673965454,1525832407.0505033,271.46873353622254,11788.623212959985,160.2358057498932,1525832605.69522,266.7277055623547,11000.0,189.63808584213257,1525832765.9310257,264.56291707759857,9033.78220541664,2487.237010717392,1525832955.5691116,209.64303310769498,4895.804012307779,62.32370042800903,1525835442.8061223,209.92507419438806,4088.6869347701568,1525835505.1298227,1525832302.388024,1525835505.1298227,1525831922,22.4625,115.4,22175,264,304,,,,,,,,,,,,,,,,,,,,,,,,,,1061.0817489624023,,,,,,,,,,,,2286.8434381484985,
KA901,2018-05-09,A333,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,213.944653977951,3613.284719870923,1525853092.951974,1525852535.1687222,1525853092.951974,1525851994,22.0698,113.5684,23950,189,408,307.42688784230097,13579.124217185356,100.30637240409851,1525852535.1687222,297.8868795850416,11507.579567037606,87.4698760509491,1525852635.4750946,289.5677337746383,9701.136476778613,370.00700330734253,1525852722.9449706,,,,,,,,,,,,,,,,,,,,,,,,,,,
LD783,2018-05-09,B744,ABBEY3A,372.58097255046266,16217.383725688615,73.54163360595703,1525885402.055558,354.31573017256676,13705.91289872793,152.14968967437744,1525885475.5971916,347.94132079995325,12458.893889977197,124.91774344444275,1525885627.7468812,343.7978560834057,11902.28752019216,171.44067931175232,1525885752.6646247,280.43934415288226,9968.921163488687,167.79596281051636,1525885924.105304,261.3751087836211,6942.038969557089,159.07334065437317,1525886091.9012668,258.3913130153544,4609.330101387526,1525886250.9746075,1525885402.055558,1525886250.9746075,1525885130,22.3673,115.4534,25725,260,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA427,2018-05-09,A319,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,206.0,4850.0,1525867925.0,1525867509.3455129,1525867925.0,1525865720,22.1145,113.5057,21000,159,403,300.8260884792621,11966.419046810473,100.09049844741821,1525867509.3455129,294.65167463030775,10820.902793254467,72.71834349632263,1525867609.4360113,287.2722832839352,9498.496642931195,242.84564518928528,1525867682.1543548,,,,,,,,,,,,,,,,,,,,,,,,1777.931683063507,,,
CX365,2018-05-09,A333,ABBEY3A,272.1855714530133,16378.618427862613,329.13436007499695,1525840055.7196,270.96205968471537,13293.879851724938,202.58478116989136,1525840384.85396,271.6810579185861,11920.264479646525,162.5361602306366,1525840587.4387412,263.87502144236163,11000.0,201.27712535858154,1525840749.9749014,247.28038553735811,8378.510037955804,168.60217189788818,1525840951.2520268,236.78779716153403,4870.356593840844,55.145801305770874,1525841119.8541987,236.0,3925.0,1525841175.0,1525840055.7196,1525841175.0,1525839739,22.2841,115.3824,22100,268,311,,,,,,,,,,,,,210.6583969593048,,,,,,,,,,,,,,,,,,,,,,,,,,
SA286,2018-05-09,A343,CANTO3A,,,,,,,,,,,,,,,,,,,,,,,,,228.6178621865056,4269.045720166856,1525823567.2639432,1525823147.3436513,1525823567.2639432,1525822857,21.4351,113.2826,20075,70,366,323.11859025226926,13825.91832035306,98.56710577011108,1525823147.3436513,302.83729277367524,11787.647923754363,91.29360580444336,1525823245.910757,293.0652958936978,10274.485960136677,230.05958032608032,1525823337.2043629,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA111,2018-05-09,A333,SIERA7A,,,,,,,,,,,,,,,,,,,,,,,,,234.90914275247732,4534.50648874897,1525842169.520468,1525840926.1329155,1525842169.520468,1525840732,22.3559,113.4608,31700,177,408,298.79349529198913,12408.779872964626,24.2601375579834,1525841754.7902627,297.82493329624816,11626.525146542368,93.43539953231812,1525841779.0504003,281.2062780011771,9414.573987654496,297.0346682071686,1525841872.4857998,,409.9367845863174,23647.487684517182,828.657347202301,1525840926.1329155,,,,,,,,,,620.758097410202,,,,,,,,,,,,
